"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","FDIFLOW","OUTWARD","PC_GDP","A","2021",0.61555404564765,
"TUR","FDIFLOW","OUTWARD","PC_GDP","A","2022",0.55199903454886,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2005",182894.01926922,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2006",147396.0250276,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2007",176864.11847108,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2008",91798.205456876,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2009",89795.727428661,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2010",58180.413963546,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2011",42196.4114066,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2012",55625.990491284,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2013",51672.659058934,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2014",24703.654922621,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2015",39188.693659282,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2016",258569.50067476,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2017",96400.978624775,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2018",87817.79378418,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2019",53907.605921388,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2020",58259.587020649,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2021",-71180.192572215,
"GBR","FDIFLOW","INWARD","MLN_USD","A","2022",14095.16765286,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2005",88543.901108889,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2006",81113.360323887,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2007",335933.56013608,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2008",197410.73063541,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2009",28992.671136753,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2010",48075.378436824,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2011",95578.340275553,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2012",20767.036450079,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2013",40483.038924496,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2014",-151368.12644057,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2015",-66826.585179526,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2016",-37587.044534413,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2017",142442.69894412,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2018",82942.510337468,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2019",11715.160796325,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2020",-78169.808900859,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2021",84925.722145805,
"GBR","FDIFLOW","OUTWARD","MLN_USD","A","2022",129617.85009862,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2005",7.1869329846772,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2006",5.4390114661291,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2007",5.7182126934537,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2008",3.1312452109645,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2009",3.714303500776,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2010",2.3352521612286,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2011",1.5825218996003,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2012",2.0553947374438,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2013",1.8545159233576,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2014",0.80593328788219,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2015",1.3352841941438,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2016",9.5778553376472,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2017",3.5923753213317,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2018",3.0509827362284,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2019",1.8868223779508,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2020",2.1540852194339,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2021",-2.2796042163089,
"GBR","FDIFLOW","INWARD","PC_GDP","A","2022",0.46071106836302,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2005",3.4793870571282,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2006",2.9931370047142,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2007",10.861103791617,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2008",6.7336981351505,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2009",1.199250598929,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2010",1.9296550806053,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2011",3.5845421819415,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2012",0.76734736864567,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2013",1.4529238804173,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2014",-4.9382414142738,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2015",-2.2769955976242,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2016",-1.3922882404183,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2017",5.3081166155219,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2018",2.8816046980293,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2019",0.41004283484657,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2020",-2.8902441395548,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2021",2.7198161072723,
"GBR","FDIFLOW","OUTWARD","PC_GDP","A","2022",4.23665611283,
"USA","FDIFLOW","INWARD","MLN_USD","A","2005",116656,
"USA","FDIFLOW","INWARD","MLN_USD","A","2006",247328,
"USA","FDIFLOW","INWARD","MLN_USD","A","2007",227715,
"USA","FDIFLOW","INWARD","MLN_USD","A","2008",318449,
"USA","FDIFLOW","INWARD","MLN_USD","A","2009",157737,
"USA","FDIFLOW","INWARD","MLN_USD","A","2010",210544,
"USA","FDIFLOW","INWARD","MLN_USD","A","2011",242155,
"USA","FDIFLOW","INWARD","MLN_USD","A","2012",211467,
"USA","FDIFLOW","INWARD","MLN_USD","A","2013",217274,
"USA","FDIFLOW","INWARD","MLN_USD","A","2014",211985,
"USA","FDIFLOW","INWARD","MLN_USD","A","2015",483849,
"USA","FDIFLOW","INWARD","MLN_USD","A","2016",480016,
"USA","FDIFLOW","INWARD","MLN_USD","A","2017",325073,
"USA","FDIFLOW","INWARD","MLN_USD","A","2018",216415,
"USA","FDIFLOW","INWARD","MLN_USD","A","2019",256687,
"USA","FDIFLOW","INWARD","MLN_USD","A","2020",113177,
"USA","FDIFLOW","INWARD","MLN_USD","A","2021",410778,
"USA","FDIFLOW","INWARD","MLN_USD","A","2022",364040,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2005",26901,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2006",232662,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2007",404989,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2008",320941,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2009",309252,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2010",296334,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2011",415271,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2012",338363,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2013",321937,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2014",347658,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2015",274486,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2016",305441,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2017",353663,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2018",-129021,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2019",55630,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2020",261476,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2021",311760,
"USA","FDIFLOW","OUTWARD","MLN_USD","A","2022",402214,
"USA","FDIFLOW","INWARD","PC_GDP","A","2005",0.89465631971049,
"USA","FDIFLOW","INWARD","PC_GDP","A","2006",1.7902103733154,
"USA","FDIFLOW","INWARD","PC_GDP","A","2007",1.5732445281365,
"USA","FDIFLOW","INWARD","PC_GDP","A","2008",2.156072954507,
"USA","FDIFLOW","INWARD","PC_GDP","A","2009",1.0894893634627,
"USA","FDIFLOW","INWARD","PC_GDP","A","2010",1.3990592047163,
"USA","FDIFLOW","INWARD","PC_GDP","A","2011",1.5523024082915,
"USA","FDIFLOW","INWARD","PC_GDP","A","2012",1.3010175360235,
"USA","FDIFLOW","INWARD","PC_GDP","A","2013",1.2899808326163,
"USA","FDIFLOW","INWARD","PC_GDP","A","2014",1.2078444564592,
"USA","FDIFLOW","INWARD","PC_GDP","A","2015",2.6576314882168,
"USA","FDIFLOW","INWARD","PC_GDP","A","2016",2.5676024516791,
"USA","FDIFLOW","INWARD","PC_GDP","A","2017",1.6689807235969,
"USA","FDIFLOW","INWARD","PC_GDP","A","2018",1.0539832888019,
"USA","FDIFLOW","INWARD","PC_GDP","A","2019",1.200539208313,
"USA","FDIFLOW","INWARD","PC_GDP","A","2020",0.53739056395407,
"USA","FDIFLOW","INWARD","PC_GDP","A","2021",1.7618553416134,
"USA","FDIFLOW","INWARD","PC_GDP","A","2022",1.454114700427,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2005",0.20630871671009,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2006",1.684054882085,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2007",2.7980006947521,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2008",2.172945150063,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2009",2.1360033766939,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2010",1.9691314422183,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2011",2.6620394928605,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2012",2.0817252646584,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2013",1.9113771519372,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2014",1.9808797228279,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2015",1.5076658971594,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2016",1.6338019158597,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2017",1.815766703631,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2018",-0.62835745167622,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2019",0.26018456781393,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2020",1.2415485045588,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2021",1.3371602697842,
"USA","FDIFLOW","OUTWARD","PC_GDP","A","2022",1.6065962260123,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2005",5265.2632,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2006",5537.347786,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2007",6473.157762,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2008",9725.55313,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2009",4017.158925,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2010",11332.71863,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2011",10839.93094,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2012",15323.93392,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2013",9821.6,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2014",5065.3,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2015",11759,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2016",3260.2,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2017",11516.8,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2018",11716.8,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2019",6649,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2020",4884,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2021",6903,
"ARG","FDIFLOW","INWARD","MLN_USD","A","2022",15408,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2005",1311.0596,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2006",2438.720721,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2007",1504.232961,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2008",1390.934589,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2009",711.5464037,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2010",964.7606804,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2011",1488,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2012",1054.849578,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2013",890,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2014",1920.5,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2015",875.3,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2016",1786.5,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2017",1155.6,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2018",1725.9,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2019",1523,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2020",1177,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2021",1537,
"ARG","FDIFLOW","OUTWARD","MLN_USD","A","2022",2076,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2005",2.6244668835254,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2006",2.3624384302824,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2007",2.2340099490915,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2008",2.6598392126339,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2009",1.1943055330102,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2010",2.6572223774958,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2011",2.0446596770549,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2012",2.6355554752938,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2013",1.601393082848,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2014",0.89327204068917,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2015",1.8233744227041,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2016",0.58475535856846,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2017",1.7893554728163,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2018",2.232537295175,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2019",1.4683587353432,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2020",1.2536217450497,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2021",1.4183216834942,
"ARG","FDIFLOW","INWARD","PC_GDP","A","2022",2.4430075884179,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2005",0.65349677154373,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2006",1.0404489251303,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2007",0.51913942532849,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2008",0.38040636995945,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2009",0.21154348702608,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2010",0.2262108283621,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2011",0.28067093935357,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2012",0.18142303376033,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2013",0.14511279666599,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2014",0.33868259612334,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2015",0.13572579574733,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2016",0.32042986567774,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2017",0.17954459436532,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2018",0.32885567029756,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2019",0.33633784838738,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2020",0.30211154666738,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2021",0.31579898993635,
"ARG","FDIFLOW","OUTWARD","PC_GDP","A","2022",0.3291591221155,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2005",15066.29173497,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2006",18822.20795294,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2007",34584.90102514,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2008",45058.15630376,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2009",25948.5798,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2010",77686.84825601,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2011",97421.78634025,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2012",82059.82977063,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2013",59089.34461052,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2014",63845.88649963,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2015",49961.3669917,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2016",53700.38365749,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2017",66584.92744386,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2018",59802.40648982,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2019",65386,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2020",28318.45132417,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2021",50651.1702806,
"BRA","FDIFLOW","INWARD","MLN_USD","A","2022",86050.35897421,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2005",2516.701,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2006",28202.491,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2007",7066.65975187,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2008",20457.06603016,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2009",-10084.226,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2010",22059.92522738,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2011",11061.67358272,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2012",-8425.28507296,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2013",-478.1797721,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2014",-3261.24743218,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2015",-11642.80556502,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2016",-5900.75235013,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2017",19040.36781352,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2018",-16335.59664881,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2019",19031,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2020",-12935.08848484,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2021",20451.42883517,
"BRA","FDIFLOW","OUTWARD","MLN_USD","A","2022",25242.32814033,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2005",1.6897398612491,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2006",1.6993277566296,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2007",2.4754525113042,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2008",2.6569574448246,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2009",1.5566069222829,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2010",3.517091101245,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2011",3.7238514827534,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2012",3.3286908871941,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2013",2.3895535844842,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2014",2.599541852618,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2015",2.7722247433543,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2016",2.9905097745528,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2017",3.2267726245837,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2018",3.1196909152268,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2019",3.4904399654041,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2020",1.9549515946408,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2021",3.1497916944804,
"BRA","FDIFLOW","INWARD","PC_GDP","A","2022",4.5416158571247,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2005",0.28225724507079,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2006",2.5462090251165,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2007",0.50580398123976,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2008",1.2062977792894,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2009",-0.60493391617006,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2010",0.99871173117577,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2011",0.4228215383865,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2012",-0.34176490156956,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2013",-0.01933743208663,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2014",-0.13278457950058,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2015",-0.6460286339798,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2016",-0.32860580089763,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2017",0.92271539492886,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2018",-0.85217327280594,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2019",1.0159141556542,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2020",-0.89296803595596,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2021",1.2717917538412,
"BRA","FDIFLOW","OUTWARD","PC_GDP","A","2022",1.3322542650546,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2005",7462,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2006",7586,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2007",13475,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2008",18473,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2009",13855,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2010",16020,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2011",25565,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2012",26708.107106455,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2013",26302.628949966,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2014",25566.074948989,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2015",19764.099801533,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2016",10522.716213741,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2017",6694.6040256459,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2018",13030.519361932,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2019",14403.43390085,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2020",10832.561495891,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2021",13193.975805199,
"CHL","FDIFLOW","INWARD","MLN_USD","A","2022",19786.004979768,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2005",2135,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2006",2212,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2007",4852,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2008",9151,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2009",7233,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2010",9461,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2011",20252,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2012",14841.122019323,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2013",14504.867717328,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2014",10118.116751567,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2015",17848.947705821,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2016",7035.7367460235,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2017",3992.3564473879,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2018",6934.4867007286,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2019",11169.419342211,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2020",5783.4517007307,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2021",11207.248420996,
"CHL","FDIFLOW","OUTWARD","MLN_USD","A","2022",11696.716569529,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2005",6.1006417855537,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2006",4.9310972438898,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2007",7.8086110871267,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2008",10.282005127366,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2009",8.0828363842565,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2010",7.3789044399633,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2011",10.176140979656,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2012",9.9964506927664,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2013",9.4873309719452,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2014",9.8556524499081,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2015",8.1502551587436,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2016",4.220927030001,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2017",2.4223785385358,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2018",4.411103677093,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2019",5.17021713714,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2020",4.2862665735588,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2021",4.1613695280836,
"CHL","FDIFLOW","INWARD","PC_GDP","A","2022",6.3648018695412,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2005",1.7454931938029,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2006",1.4378575143006,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2007",2.811679480129,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2008",5.093413572269,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2009",4.219643130085,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2010",4.3577911926649,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2011",8.0613028406022,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2012",5.5548131471899,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2013",5.2318907361065,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2014",3.9005065247601,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2015",7.3604909699064,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2016",2.8222115662952,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2017",1.4445960566584,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2018",2.3474689638005,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2019",4.0093441392191,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2020",2.2884167991141,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2021",3.5347572832761,
"CHL","FDIFLOW","OUTWARD","PC_GDP","A","2022",3.7626233069969,
